,dz_gb,N2_glob,zs_sig0,zs_sig1,zs_sig2,zs_sig3,zs_sig4,SSD_mean,SST_mean,SSS_mean,OBC,OHC,OSC
2002-05-16 12:00:00,0.690148089879055,8.353316646370206e-06,0.5238766756416608,0.6133250585611344,0.7002404284370461,0.784239961683301,0.8650145809019807,24.34493802550049,18.424862,34.764297,1.3185111140031e+19,-3.5800325e+19,-3.7607816e+17
2002-06-16 00:00:00,0.6885514764078251,8.285106143417707e-06,0.5224647713308674,0.6117936613530145,0.6985929282918838,0.782480193810144,0.8631466936753972,24.37038681674824,18.323278,34.75014,1.318510247552087e+19,-3.5817398e+19,-3.7616784e+17
2002-07-16 12:00:00,0.6867444547424632,8.284686813014041e-06,0.5208890844114781,0.6100708593366388,0.6967271904377316,0.7804762443710727,0.8610096422785251,24.366973148852296,18.310608,34.724777,1.3185092801505765e+19,-3.5837924e+19,-3.7638032e+17
2002-08-16 12:00:00,0.6858345963386738,8.357990685330229e-06,0.5201467421608981,0.609219925022733,0.6957707442173156,0.7794177979787796,0.8598530369821296,24.33369646587472,18.37642,34.69753,1.318508813111398e+19,-3.5851164e+19,-3.7657246e+17
2002-09-16 00:00:00,0.6859807821441842,8.349798353209367e-06,0.5203411516758483,0.6093801832586379,0.6958978032603588,0.7795127701811544,0.859917179885083,24.33472381801031,18.32217,34.689034,1.3185089171734237e+19,-3.5853018e+19,-3.7663444e+17
2002-10-16 12:00:00,0.6870443572973792,8.311349094241531e-06,0.5213058547597873,0.6104061312169029,0.6969832451748826,0.7806557301462012,0.861115532175241,24.34909211041538,18.245043,34.697052,1.318509497805266e+19,-3.5843173e+19,-3.766257e+17
2002-11-16 00:00:00,0.6877412561408909,8.251720576417136e-06,0.5218595863842631,0.6110518725163699,0.697718400230929,0.7814773082696959,0.8620202249645005,24.37607122372844,18.168564,34.70893,1.3185098449512761e+19,-3.5832371e+19,-3.765784e+17
2002-12-16 12:00:00,0.6880940369864238,8.26497767379826e-06,0.5220463866007622,0.6113515394115538,0.6981277839635031,0.7819927436103055,0.8626376057822785,24.376092038740726,18.267056,34.72586,1.3185099749830775e+19,-3.5821768e+19,-3.7653916e+17
2003-01-16 12:00:00,0.688444941896219,8.358330834450686e-06,0.5222605142038873,0.6116593804214693,0.6985267282395241,0.7824797601320841,0.86320930666669,24.345489006423684,18.459532,34.733032,1.3185100964204511e+19,-3.581309e+19,-3.7650274e+17
2003-02-15 00:00:00,0.6891273516221319,8.440719198746676e-06,0.5228252169756774,0.6122986005268736,0.6992383734549351,0.7832614457566845,0.8640584247103125,24.31575076908245,18.600887,34.7401,1.3185104248914016e+19,-3.5803986e+19,-3.7641478e+17
2003-03-16 12:00:00,0.6902544306539165,8.484311041750502e-06,0.5238521314266446,0.613382851738067,0.7003783117423096,0.7844552489356145,0.865304178175249,24.29855026437963,18.63299,34.7481,1.3185110441315019e+19,-3.5793684e+19,-3.7629102e+17
2003-04-16 00:00:00,0.6909394351092095,8.442534980213138e-06,0.5245054609361323,0.6140471716535045,0.7010532681324914,0.7851405026742411,0.8659994434555925,24.313431965786247,18.522596,34.75321,1.318511456113202e+19,-3.578854e+19,-3.761724e+17
2003-05-16 12:00:00,0.69050268232174,8.336213828413773e-06,0.5241293630393373,0.613626857987438,0.7005899684102634,0.7846356298487119,0.865454554816868,24.353402921482886,18.382248,34.75947,1.318511254500004e+19,-3.5793029e+19,-3.7613207e+17
2003-06-16 00:00:00,0.6891951980574503,8.302232864609954e-06,0.5229850440191515,0.6123786213908989,0.6992407510778114,0.7831887600206565,0.8639136420556919,24.36439803959054,18.348228,34.74952,1.3185105482908637e+19,-3.5807353e+19,-3.7619546e+17
2003-07-16 12:00:00,0.6875156531714921,8.363380869362578e-06,0.5215269527021994,0.610780182040086,0.6975059457856431,0.7813220954915806,0.8619199992644471,24.33663171668995,18.4096,34.71732,1.3185096445972089e+19,-3.5826812e+19,-3.7639592e+17
2003-08-16 12:00:00,0.6867757922490711,8.445218517863178e-06,0.5209510646888421,0.6100971199819442,0.696718740999963,0.7804342211735181,0.8609352770787201,24.29957316597548,18.493341,34.69288,1.3185092922296226e+19,-3.583881e+19,-3.7657648e+17
2003-09-16 00:00:00,0.6870701304205389,8.436239750196194e-06,0.5213019186851586,0.6104083904377565,0.6969915289414017,0.7806698271770953,0.8611351892578186,24.299698582978998,18.444664,34.687897,1.3185094936286708e+19,-3.5840547e+19,-3.7665746e+17
2003-10-16 12:00:00,0.687896116752003,8.340428035715462e-06,0.5220636140862268,0.6112113400782563,0.6978345439927188,0.7815515735352244,0.8620542431568816,24.336632140524145,18.304346,34.701912,1.3185099534676132e+19,-3.583354e+19,-3.7665973e+17
2003-11-16 00:00:00,0.6885819851658441,8.27319225055737e-06,0.5226093215824613,0.611850466587948,0.6985644572245057,0.7823692408649878,0.8629563101247737,24.366334325499885,18.226177,34.714317,1.3185102976992401e+19,-3.5822775e+19,-3.7661527e+17
