time,depth,N2_mean,CoM
1993-10-16 12:00:00,1834.0,1.7954645505009424e-05,0.3219314418730709
1993-11-16 00:00:00,1834.0,1.7881493015119676e-05,0.32257429831369133
1993-12-16 12:00:00,1834.0,1.791796497126467e-05,0.3227660356275161
1994-01-16 12:00:00,1834.0,1.8129980506135243e-05,0.323065778642324
1994-02-15 00:00:00,1834.0,1.8280069069994263e-05,0.32365217956362213
1994-03-16 12:00:00,1834.0,1.8400944497731263e-05,0.3246862269691076
1994-04-16 00:00:00,1834.0,1.8340826957254143e-05,0.32536331714670047
1994-05-16 12:00:00,1834.0,1.8158068277603922e-05,0.32498617457324425
1994-06-16 00:00:00,1834.0,1.7964502922665288e-05,0.32363212780221884
1994-07-16 12:00:00,1834.0,1.803853860296242e-05,0.32227485649055304
1994-08-16 12:00:00,1834.0,1.8276245633461067e-05,0.3217296799129872
1994-09-16 00:00:00,1834.0,1.8283345649299433e-05,0.32200618142651793
1994-10-16 12:00:00,1834.0,1.8162188270745534e-05,0.32297725519334763
1994-11-16 00:00:00,1834.0,1.803686647100192e-05,0.3235577438508438
1994-12-16 12:00:00,1834.0,1.8055556518182804e-05,0.32373735022362343
1995-01-16 12:00:00,1834.0,1.8277627317689834e-05,0.324020473668075
1995-02-15 00:00:00,1834.0,1.8517585879509904e-05,0.3247083052694739
1995-03-16 12:00:00,1834.0,1.8587549103535512e-05,0.32572060189702157
1995-04-16 00:00:00,1834.0,1.849976438387895e-05,0.32630875923994074
1995-05-16 12:00:00,1834.0,1.828687195196059e-05,0.3258570172135338
1995-06-16 00:00:00,1834.0,1.8147783117416642e-05,0.32464627011510433
1995-07-16 12:00:00,1834.0,1.8269227873688822e-05,0.32356026762441104
1995-08-16 12:00:00,1834.0,1.836331152403291e-05,0.3228265910895529
1995-09-16 00:00:00,1834.0,1.828860462255926e-05,0.322901037476295
1995-10-16 12:00:00,1834.0,1.8096888860752624e-05,0.32357725165652107
1995-11-16 00:00:00,1834.0,1.7944970968771707e-05,0.3241083492968727
1995-12-16 12:00:00,1834.0,1.7997239935549606e-05,0.3244630559388018
1996-01-16 12:00:00,1834.0,1.8244513024062366e-05,0.32473405430875096
1996-02-15 12:00:00,1834.0,1.8496341011279385e-05,0.3254631221456779
1996-03-16 12:00:00,1834.0,1.8553092446621406e-05,0.3263338962126245
1996-04-16 00:00:00,1834.0,1.8440213347086752e-05,0.3269922131020453
1996-05-16 12:00:00,1834.0,1.8250679706206802e-05,0.32664305718033365
1996-06-16 00:00:00,1834.0,1.81208476398971e-05,0.3253770167231518
1996-07-16 12:00:00,1834.0,1.8175442031559882e-05,0.3240567068337698
1996-08-16 12:00:00,1834.0,1.8317733275386467e-05,0.3233821825092332
1996-09-16 00:00:00,1834.0,1.828089837811241e-05,0.3237045323053653
1996-10-16 12:00:00,1834.0,1.799325545019519e-05,0.32428276805850587
1996-11-16 00:00:00,1834.0,1.7820875284413747e-05,0.3247334691347945
1996-12-16 12:00:00,1834.0,1.787666252589871e-05,0.32503761733643866
1997-01-16 12:00:00,1834.0,1.810909115867437e-05,0.32539801297662774
1997-02-15 00:00:00,1834.0,1.8341816805508724e-05,0.3261187196877455
1997-03-16 12:00:00,1834.0,1.8502658674218107e-05,0.32710137603802264
1997-04-16 00:00:00,1834.0,1.849929013387953e-05,0.32791621526142534
1997-05-16 12:00:00,1834.0,1.837975356272285e-05,0.32759100518464374
1997-06-16 00:00:00,1834.0,1.8300375642766934e-05,0.3264963049375731
1997-07-16 12:00:00,1834.0,1.846369798827681e-05,0.3251259291046447
1997-08-16 12:00:00,1834.0,1.8636332017503503e-05,0.3245480425985252
1997-09-16 00:00:00,1834.0,1.8676601229016655e-05,0.3250314327561272
1997-10-16 12:00:00,1834.0,1.852416972521322e-05,0.3258006534144334
1997-11-16 00:00:00,1834.0,1.844654506819038e-05,0.3265133612955665
1997-12-16 12:00:00,1834.0,1.856119537890761e-05,0.32693214324058106
1998-01-16 12:00:00,1834.0,1.8676877795469533e-05,0.3270198633176487
1998-02-15 00:00:00,1834.0,1.8836594074149676e-05,0.3274019553845414
1998-03-16 12:00:00,1834.0,1.892368488779256e-05,0.32821720497756096
1998-04-16 00:00:00,1834.0,1.8836600529039356e-05,0.32842213560764816
1998-05-16 12:00:00,1834.0,1.8652214108930913e-05,0.3280401281133779
1998-06-16 00:00:00,1834.0,1.8410134767833725e-05,0.32681005511155486
1998-07-16 12:00:00,1834.0,1.841917561737612e-05,0.32537730820713373
1998-08-16 12:00:00,1834.0,1.8567879303668686e-05,0.32472255658524063
1998-09-16 00:00:00,1834.0,1.842437822613668e-05,0.32478117113375016
1998-10-16 12:00:00,1834.0,1.814870007008027e-05,0.32525150160001215
1998-11-16 00:00:00,1834.0,1.7985554070865335e-05,0.3258145853305989
1998-12-16 12:00:00,1834.0,1.794348741620009e-05,0.3258023943018842
1999-01-16 12:00:00,1834.0,1.811583374518578e-05,0.3258884425169166
1999-02-15 00:00:00,1834.0,1.830800227513486e-05,0.3263678568852365
1999-03-16 12:00:00,1834.0,1.8469543071365095e-05,0.32747326342601923
1999-04-16 00:00:00,1834.0,1.8338401371265406e-05,0.3280318893519151
1999-05-16 12:00:00,1834.0,1.812095988452369e-05,0.3276218934591816
1999-06-16 00:00:00,1834.0,1.795942767774151e-05,0.32641577458009824
1999-07-16 12:00:00,1834.0,1.8042569429572235e-05,0.32504553633947975
1999-08-16 12:00:00,1834.0,1.8217714651257807e-05,0.3244018521495759
1999-09-16 00:00:00,1834.0,1.816493899459987e-05,0.32458278323816014
1999-10-16 12:00:00,1834.0,1.7930307136312354e-05,0.3251664738807715
1999-11-16 00:00:00,1834.0,1.7782924966184897e-05,0.3256624756502973
1999-12-16 12:00:00,1834.0,1.7808123067812647e-05,0.3257925029827775
2000-01-16 12:00:00,1834.0,1.8108465692144162e-05,0.3262015947127133
2000-02-15 12:00:00,1834.0,1.8323639129973294e-05,0.32670643148847595
2000-03-16 12:00:00,1834.0,1.8402332656393687e-05,0.3276150672951867
2000-04-16 00:00:00,1834.0,1.8392556953274874e-05,0.328325560262262
2000-05-16 12:00:00,1834.0,1.8185870534594202e-05,0.3280041103312256
2000-06-16 00:00:00,1834.0,1.795588636190149e-05,0.32670632964219637
2000-07-16 12:00:00,1834.0,1.8064323522023995e-05,0.3255060695552053
2000-08-16 12:00:00,1834.0,1.829590512486927e-05,0.32513386231435576
2000-09-16 00:00:00,1834.0,1.827952262121759e-05,0.3254990232017192
2000-10-16 12:00:00,1834.0,1.8059530399636766e-05,0.32612683845130147
2000-11-16 00:00:00,1834.0,1.794344206583097e-05,0.32672007685686866
2000-12-16 12:00:00,1834.0,1.796992193702396e-05,0.3269094552334898
2001-01-16 12:00:00,1834.0,1.8218393375107124e-05,0.32722643001883644
2001-02-15 00:00:00,1834.0,1.842564388032124e-05,0.3278027636591088
2001-03-16 12:00:00,1834.0,1.8646698826860925e-05,0.3289941491283391
2001-04-16 00:00:00,1834.0,1.8554138905431522e-05,0.32970254731474813
2001-05-16 12:00:00,1834.0,1.8337139614571973e-05,0.32944063131767987
2001-06-16 00:00:00,1834.0,1.8218518371651838e-05,0.328388581116201
2001-07-16 12:00:00,1834.0,1.8265485493260555e-05,0.32711497770133846
2001-08-16 12:00:00,1834.0,1.8401478608260898e-05,0.3264304464474058
2001-09-16 00:00:00,1834.0,1.8434956202649616e-05,0.3268434690888201
2001-10-16 12:00:00,1834.0,1.8191999962791887e-05,0.32742787773259535
2001-11-16 00:00:00,1834.0,1.8048600891457994e-05,0.3278981104087431
2001-12-16 12:00:00,1834.0,1.8094835677625935e-05,0.3280270851837393
2002-01-16 12:00:00,1834.0,1.839315585675646e-05,0.32830549753496646
2002-02-15 00:00:00,1834.0,1.8573153285037573e-05,0.32888419679144404
2002-03-16 12:00:00,1834.0,1.8720611498170917e-05,0.32990718584610035
2002-04-16 00:00:00,1834.0,1.863020484751461e-05,0.3304736958530662
2002-05-16 12:00:00,1834.0,1.839930783009065e-05,0.3300154533796273
2002-06-16 00:00:00,1834.0,1.8240753482561275e-05,0.3286609262145906
2002-07-16 12:00:00,1834.0,1.8239753520359085e-05,0.32714917687228684
2002-08-16 12:00:00,1834.0,1.841006623868849e-05,0.3264345339701646
2002-09-16 00:00:00,1834.0,1.839103790255539e-05,0.3266038697237829
2002-10-16 12:00:00,1834.0,1.8301774972367403e-05,0.3275028152982742
2002-11-16 00:00:00,1834.0,1.8163059800415723e-05,0.3280028444998135
2002-12-16 12:00:00,1834.0,1.81936229722301e-05,0.3281702531204138
2003-01-16 12:00:00,1834.0,1.84104890618918e-05,0.3284053134564621
2003-02-15 00:00:00,1834.0,1.8601882871791252e-05,0.3289703930569808
2003-03-16 12:00:00,1834.0,1.870311536325315e-05,0.32993212651094994
2003-04-16 00:00:00,1834.0,1.8605884804781013e-05,0.3304953125728257
2003-05-16 12:00:00,1834.0,1.8358619595241117e-05,0.3300682536862071
2003-06-16 00:00:00,1834.0,1.8279608725700572e-05,0.3289764443352653
2003-07-16 12:00:00,1834.0,1.842168423537883e-05,0.32759449041578204
2003-08-16 12:00:00,1834.0,1.8611674867813104e-05,0.32701354631158347
2003-09-16 00:00:00,1834.0,1.8590849629223086e-05,0.32732774232981215
2003-10-16 12:00:00,1834.0,1.8368129505751237e-05,0.3280315195388314
2003-11-16 00:00:00,1834.0,1.8211796489578223e-05,0.32853235002021364
2003-12-16 12:00:00,1834.0,1.8235629624013487e-05,0.328711735187773
2004-01-16 12:00:00,1834.0,1.841214833135995e-05,0.3289253341182889
2004-02-15 12:00:00,1834.0,1.8639743474714114e-05,0.32963490301555654
2004-03-16 12:00:00,1834.0,1.8624425533617457e-05,0.3304126480763188
2004-04-16 00:00:00,1834.0,1.85982511824806e-05,0.3311510293722739
2004-05-16 12:00:00,1834.0,1.8299780738979084e-05,0.3306448807607881
2004-06-16 00:00:00,1834.0,1.812016025759263e-05,0.3291947992310365
2004-07-16 12:00:00,1834.0,1.8304436043744182e-05,0.32792932916475653
2004-08-16 12:00:00,1834.0,1.8508969000471062e-05,0.32734792108390115
2004-09-16 00:00:00,1834.0,1.8499485494778125e-05,0.3276113844738531
2004-10-16 12:00:00,1834.0,1.8273725593546963e-05,0.32823109899909897
2004-11-16 00:00:00,1834.0,1.8186211000393642e-05,0.32885354404201633
2004-12-16 12:00:00,1834.0,1.8268308346732806e-05,0.32919509192782065
2005-01-16 12:00:00,1834.0,1.846833259888575e-05,0.3293746326805237
2005-02-15 00:00:00,1834.0,1.8614918141239088e-05,0.32985930199009755
2005-03-16 12:00:00,1834.0,1.875943133139937e-05,0.3308010576846341
2005-04-16 00:00:00,1834.0,1.861553826850861e-05,0.3312176504659631
2005-05-16 12:00:00,1834.0,1.846232114803828e-05,0.330920978838232
2005-06-16 00:00:00,1834.0,1.8318531731889656e-05,0.3296455119304531
2005-07-16 12:00:00,1834.0,1.8407104216805018e-05,0.328258803331422
2005-08-16 12:00:00,1834.0,1.8584817718461635e-05,0.32761192913037224
2005-09-16 00:00:00,1834.0,1.845724232070065e-05,0.3275602098942405
2005-10-16 12:00:00,1834.0,1.8232417752770298e-05,0.3281642653004459
2005-11-16 00:00:00,1834.0,1.8040633211226044e-05,0.3285882203343559
2005-12-16 12:00:00,1834.0,1.8095835672403285e-05,0.3288194601436459
2006-01-16 12:00:00,1834.0,1.830867734536839e-05,0.3290525737289857
2006-02-15 00:00:00,1834.0,1.851483084706391e-05,0.329601919568573
2006-03-16 12:00:00,1834.0,1.8625939885801477e-05,0.33075314189395544
2006-04-16 00:00:00,1834.0,1.8589248818735273e-05,0.3314894471002878
2006-05-16 12:00:00,1834.0,1.8419474401598762e-05,0.33132229672999813
2006-06-16 00:00:00,1834.0,1.8245763573023575e-05,0.3299770680053102
2006-07-16 12:00:00,1834.0,1.8305748446084587e-05,0.32840600188279523
2006-08-16 12:00:00,1834.0,1.854247200376369e-05,0.32786010046008973
2006-09-16 00:00:00,1834.0,1.8542373586331033e-05,0.32806031357486415
2006-10-16 12:00:00,1834.0,1.828637919400383e-05,0.3286098671966531
2006-11-16 00:00:00,1834.0,1.8240733139028017e-05,0.32928534724287906
2006-12-16 12:00:00,1834.0,1.8305173560520626e-05,0.3295164177866237
2007-01-16 12:00:00,1834.0,1.8401115105019926e-05,0.3294071362246014
2007-02-15 00:00:00,1834.0,1.8611587242629007e-05,0.33004700351685584
2007-03-16 12:00:00,1834.0,1.8612628889952746e-05,0.3309209078973004
2007-04-16 00:00:00,1834.0,1.8536771993717013e-05,0.3315008822833613
2007-05-16 12:00:00,1834.0,1.833013650810686e-05,0.3310889202825977
2007-06-16 00:00:00,1834.0,1.8223946951917757e-05,0.3298217812220005
2007-07-16 12:00:00,1834.0,1.826107505892278e-05,0.3283506660088883
2007-08-16 12:00:00,1834.0,1.8363893870803924e-05,0.3275235750424307
2007-09-16 00:00:00,1834.0,1.8320359959071618e-05,0.3275998259553401
2007-10-16 12:00:00,1834.0,1.8025485063455854e-05,0.3280940941263273
2007-11-16 00:00:00,1834.0,1.781571516857154e-05,0.32855663312215877
2007-12-16 12:00:00,1834.0,1.7813627211842593e-05,0.3285502889577926
2008-01-16 12:00:00,1834.0,1.8053684286036696e-05,0.3287102916131527
2008-02-15 12:00:00,1834.0,1.8293676731411454e-05,0.32935746020295886
2008-03-16 12:00:00,1834.0,1.8447328801416197e-05,0.33035129210938724
2008-04-16 00:00:00,1834.0,1.8392623929399715e-05,0.33106605835738495
2008-05-16 12:00:00,1834.0,1.8224254017006736e-05,0.33084104244773327
2008-06-16 00:00:00,1834.0,1.809898936136908e-05,0.32953302774687215
2008-07-16 12:00:00,1834.0,1.82580166235495e-05,0.3282878006170542
2008-08-16 12:00:00,1834.0,1.844300630173364e-05,0.3277505902431642
2008-09-16 00:00:00,1834.0,1.8410244074372233e-05,0.3280061398287162
2008-10-16 12:00:00,1834.0,1.8182777652072287e-05,0.3286704757546954
2008-11-16 00:00:00,1834.0,1.7982392916942e-05,0.3291251260141374
2008-12-16 12:00:00,1834.0,1.801134992560382e-05,0.3292302705571794
2009-01-16 12:00:00,1834.0,1.8261115980243872e-05,0.3295246940291618
2009-02-15 00:00:00,1834.0,1.846164081724585e-05,0.33007976590628096
2009-03-16 12:00:00,1834.0,1.8604175267574705e-05,0.33124206405181245
2009-04-16 00:00:00,1834.0,1.855297842290818e-05,0.3320205514866605
2009-05-16 12:00:00,1834.0,1.8418973685451242e-05,0.3318711117503923
2009-06-16 00:00:00,1834.0,1.8373393472073058e-05,0.3309454762386456
2009-07-16 12:00:00,1834.0,1.8455137937789834e-05,0.32963177567946184
2009-08-16 12:00:00,1834.0,1.860536129536305e-05,0.3289733054606429
2009-09-16 00:00:00,1834.0,1.852368257848756e-05,0.32917331397396715
2009-10-16 12:00:00,1834.0,1.8365890404803543e-05,0.32988356447729394
2009-11-16 00:00:00,1834.0,1.8239026832232924e-05,0.33035584728338935
2009-12-16 12:00:00,1834.0,1.8337554981222864e-05,0.33064310476543174
2010-01-16 12:00:00,1834.0,1.8490052139588048e-05,0.3307048905823909
2010-02-15 00:00:00,1834.0,1.8711664140174707e-05,0.3311645220632521
2010-03-16 12:00:00,1834.0,1.880251268228966e-05,0.33202309040415595
2010-04-16 00:00:00,1834.0,1.8752993797343903e-05,0.3326000351032152
2010-05-16 12:00:00,1834.0,1.85041634319917e-05,0.33206658347569656
2010-06-16 00:00:00,1834.0,1.8301975961362504e-05,0.33062904081265776
2010-07-16 12:00:00,1834.0,1.8320937100209917e-05,0.32893281784612466
2010-08-16 12:00:00,1834.0,1.844069282347378e-05,0.3279932354864939
2010-09-16 00:00:00,1834.0,1.835110355895261e-05,0.328021379304437
2010-10-16 12:00:00,1834.0,1.805508282658489e-05,0.32856457751846685
2010-11-16 00:00:00,1834.0,1.7868817140556434e-05,0.32898660641540023
2010-12-16 12:00:00,1834.0,1.7903771400268506e-05,0.32910420553454145
2011-01-16 12:00:00,1834.0,1.8111749777823253e-05,0.3293023991950388
2011-02-15 00:00:00,1834.0,1.84077639393719e-05,0.3300530982443286
2011-03-16 12:00:00,1834.0,1.8530718257196206e-05,0.3310719497454737
2011-04-16 00:00:00,1834.0,1.848339017163399e-05,0.33167606286936996
2011-05-16 12:00:00,1834.0,1.832332563544935e-05,0.3313267557515742
2011-06-16 00:00:00,1834.0,1.817488161076499e-05,0.33002406903314113
2011-07-16 12:00:00,1834.0,1.8204856538101694e-05,0.3285264809778217
2011-08-16 12:00:00,1834.0,1.8381015546362282e-05,0.32788889817880107
2011-09-16 00:00:00,1834.0,1.8307534895739276e-05,0.32802208959089046
2011-10-16 12:00:00,1834.0,1.8104019026403884e-05,0.3287338875780806
2011-11-16 00:00:00,1834.0,1.7968631669431308e-05,0.32940028035488145
2011-12-16 12:00:00,1834.0,1.791013409770081e-05,0.32941381095194416
2012-01-16 12:00:00,1834.0,1.8159769956810078e-05,0.3298064642185202
2012-02-15 12:00:00,1834.0,1.8478195964623257e-05,0.3306762024945962
2012-03-16 12:00:00,1834.0,1.8549678017330175e-05,0.33169248141887175
2012-04-16 00:00:00,1834.0,1.8518625975685825e-05,0.3322722895703578
2012-05-16 12:00:00,1834.0,1.8401175898344493e-05,0.3320764637936383
2012-06-16 00:00:00,1834.0,1.821569044788143e-05,0.33076734744185404
2012-07-16 12:00:00,1834.0,1.833554167519057e-05,0.3295172572219374
2012-08-16 12:00:00,1834.0,1.852255692279503e-05,0.32899744792208035
2012-09-16 00:00:00,1834.0,1.847265656424193e-05,0.32915107660959525
2012-10-16 12:00:00,1834.0,1.8271758008504917e-05,0.32980295052006836
2012-11-16 00:00:00,1834.0,1.8174939111547054e-05,0.33040097858851947
2012-12-16 12:00:00,1834.0,1.821850399578986e-05,0.33076932140749593
2013-01-16 12:00:00,1834.0,1.8326799493491206e-05,0.33080735399789035
2013-02-15 00:00:00,1834.0,1.8576169925944233e-05,0.3314401766723817
2013-03-16 12:00:00,1834.0,1.8688161428213622e-05,0.332347664880697
2013-04-16 00:00:00,1834.0,1.8636639897193643e-05,0.3330636265180338
2013-05-16 12:00:00,1834.0,1.8356336477759292e-05,0.33265668805900694
2013-06-16 00:00:00,1834.0,1.814657235156436e-05,0.33119571152326155
